name,style
"Asterion",English
"Potnia of the Sea",English
"Bull of the Deep",English
"Labyrinth Wind",English
"Knossos Shadow",English
"Phaistos Flame",English
"Malia Storm",English
"Zakros Star",English
"Akrotiri Ash",English
"Thera Gleam",English
"Cretan Guardian",English
"Moon over the Sea",English
"Horned Tide",English
"Bronze Bloom",English
"Salt Crown",English
"Storm Song",English
"Aigaion's Son",English
"Salt-Kissed",English
"Seven Sails",English
"Double Axe",English
"Sacred Keel",English
"Palace Herald",English
"Kharis-Bearer",English
"Kharis's Blessing",English
"Bullhorn Arrows",English
"Sea Mother",English
"Blue Throne",English
"Sister of Waves",English
"Brother of Waves",English
"Voice of Wind",English
"Foam Crown",English
"Lord of the Deep",English
"Asterion's Brow",English
"Holy Foam",English
"Silent Galley",English
"Spirit of Bronze",English
"Golden Oars",English
"Salt and Myrrh",English
"Hymn to the Sea",English
"Offering to Storm",English
"Way of the Bull",English
"Path of Labyrinth",English
"Fist of Minos",English
"Crown of Water",English
"Ring of Oars",English
"Sharp Reefs",English
"Tidal Currents",English
"Blessing of the Coast",English
"Red Tile",English
"Ceremonial Keel",English
"Priestess's Ship",English
"Oracle Wave",English
"Sea Hymn",English
"Dolphin Wake",English
"Cretan Breath",English
"Labyrinth Gate",English
"Sea Palace",English
"Wind Keeper",English
"Storm Heart",English
"Rite of Foam",English
"Harbor of the Gods",English
"Shadow Oar",English
"Dawn's Spray",English
"Dusk Reef",English
"White Horns",English
"Horns of Crete",English
"Sea Crown",English
"Salted Bronze",English
"Wave Weft",English
"Deep Blue Bull",English
"Temple on the Tide",English
"Messenger of Oracles",English
"Storm Herald",English
"Hand of Potnia",English
"Children of Thalassa",English
"Bronze Night",English
"Salt Night",English
"Foam Bride",English
"Foam Bridegroom",English
"Sea-Lit Path",English
"Cretan Flame",English
"Bull of the Horizon",English
"Reef Singer",English
"Horizon's Eye",English
"Palace's Eye",English
"Ridge of Waves",English
"Harbor Light",English
"Tidal Oath",English
"Breaker of Reefs",English
"Warden of Crete",English
"Wanax's Keel",Linear B
"Qa-si-re-u of the Waves",Linear B
"Po-ti-ni-ja",Linear B
"A-re-ta",Linear B
"Di-wo-nu-so",Linear B
"Po-se-da-o-ne",Linear B
"Ko-no-so",Linear B
"Pa-i-to",Linear B
"Ma-ri-ne",Linear B
"Za-ku-ro",Linear B
"A-pu-wa",Linear B
"A-ko-ro-ti-ri",Linear B
"Te-ra",Linear B
"Ku-do-ni-ja",Linear B
"Ru-ki-ta",Linear B
"Ta-ra-si-ja",Linear B
"Wa-na-ka-te-ro",Linear B
"E-re-u-te-ro",Linear B
"Pe-ri-jo-ro",Linear B
"Ko-wo",Linear B
"Se-ra",Linear B
"To-no",Linear B
"Ra-ma",Linear B
"A-na-ko-to",Linear B
"Ko-ro-na",Linear B
"Da-mo",Linear B
"Ka-ra",Linear B
"Me-ri",Linear B
"Ne-po",Linear B
"Pu-ro",Linear B
"Sa-ti-ra",Linear B
"Ti-ri-po-de",Linear B
"A-ta-no",Linear B
"Qa-si-re-we",Linear B
"E-ra-so",Linear B
"Wo-no-wa",Linear B
"A-re-jo",Linear B
"Po-ro",Linear B
"Si-to",Linear B
"Te-o",Linear B
"A-mi-ni-so",Linear B
"Ku-do-ni",Linear B
"Po-ti-ja",Linear B
"Ra-wa-ke-ta",Linear B
"A-ke-re-u",Linear B
"Da-da-re",Linear B
"E-ne-ka",Linear B
"Jo-to",Linear B
"Ka-pa-ta",Linear B
"Ko-ru",Linear B
"Ma-ra-ti",Linear B
"Pa-ka-na",Linear B
"Po-ke-ta",Linear B
"Sa-ni-ja",Linear B
"To-ri-no",Linear B
"Tu-ro",Linear B
"Wa-na-ka",Linear B
"A-ta-ra-si-jo",Linear B
"A-to-ra",Linear B
"A-wo-ni-jo",Linear B
"De-pa",Linear B
"E-pi",Linear B
"I-na",Linear B
"O-do-ko",Linear B
"U-na",Linear B
"Ka-da",Linear B
"Ke-ra",Linear B
"Ki-ra",Linear B
"Ko-to-na",Linear B
"Ku-ru",Linear B
"Ma-to",Linear B
"Na-u",Linear B
"Pa-ra",Linear B
"Pe-ra",Linear B
"Po-ro-e",Linear B
"Ro-u",Linear B
"Se-to",Linear B
"Ta-ra",Linear B
"Tu-ri",Linear B
"Wo-na",Linear B
"A-to-ro-qo",Linear B
"Da-ma",Linear B
"E-re-pa",Linear B
"I-pi",Linear B
"Jo-a",Linear B
"Ka-wa",Linear B
"Ko-wi",Linear B
"Mi-ra",Linear B
"Pe-o",Linear B
"Qa-ra",Linear B
"Ra-pi",Linear B
"Su-ro",Linear B
"Ta-wo",Linear B
"To-pe",Linear B
"U-pa",Linear B
"Wa-do",Linear B
"A-ka",Linear B
"E-te",Linear B
"I-je",Linear B
"O-re",Linear B
"Asterion",English
"Potnia Thalassa",Greek
"Tauros Bathys",Greek
"Labyrinthos Anemos",Greek
"Knossos Skia",Greek
"Phaistos Pyr",Greek
"Malia Thyella",Greek
"Zakros Aster",Greek
"Akrotiri Spodos",Greek
"Thera Lampsis",Greek
"Kretan Phylax",Greek
"Selene epi Thalassa",Greek
"Kymatophrastos",Greek
"Chalkoblosson",Greek
"Hals Stefanos",Greek
"Anemos Aoidos",Greek
"Hyios Aigaion",Greek
"Halmyros",Greek
"Hepta Naupēgia",Greek
"Diplyxos",Greek
"Hieros Keel",Greek
"Palatiakos Keryx",Greek
"Kharitos Phoros",Greek
"Kharis Eulogia",Greek
"Taurobelon",Greek
"Thalassa Meter",Greek
"Kyanos Thronos",Greek
"Kymatē Adelphē",Greek
"Kymatē Adelphos",Greek
"Anemophonos",Greek
"Aphros Stephanos",Greek
"Bathys Kyrios",Greek
"Asterion Metopon",Greek
"Hagios Aphros",Greek
"Sige Galē",Greek
"Chalkos Pneuma",Greek
"Chryseioi Kolymbes",Greek
"Hals Myron",Greek
"Hymnos Thalassēs",Greek
"Thyma pros Thyella",Greek
"Hodos Tauros",Greek
"Trochos Labyrinthou",Greek
"Minos Pygē",Greek
"Hydor Stephanos",Greek
"Kyklos Oarōn",Greek
"Akribē Hyfalos",Greek
"Rhythmos Kyma",Greek
"Eulogia Aigialos",Greek
"Erythra Keramos",Greek
"Hieros Keelios",Greek
"Hiereia Naus",Greek
"Manteia Kyma",Greek
"Hymnos Thalassa",Greek
"Delphinos Arotēr",Greek
"Kretan Pneuma",Greek
"Pulē Labyrinthou",Greek
"Thalamos Naus",Greek
"Anemophylax",Greek
"Kardiā Thyellēs",Greek
"Aphros Ritus",Greek
"Limen Theōn",Greek
"Skia Oarion",Greek
"Hēōs Rhypē",Greek
"Dysis Hyfalon",Greek
"Leukos Keras",Greek
"Kreta Keras",Greek
"Stemma Thalassēs",Greek
"Hals Chalkos",Greek
"Kyklos Kymatōn",Greek
"Bathys Tauros",Greek
"Naos epi Kyma",Greek
"Angelos Manteias",Greek
"Thyella Keryx",Greek
"Cheir Potnias",Greek
"Paides Thalassēs",Greek
"Nyx Chalkē",Greek
"Nyx Hals",Greek
"Nymphē Aphros",Greek
"Nymphos Aphros",Greek
"Hodos Hēlios",Greek
"Kretan Pyr",Greek
"Tauros Horizōn",Greek
"Rhymbē Aigialos",Greek
"Opsis Horizōn",Greek
"Opsis Palatiou",Greek
"Rhoē Kymatōn",Greek
"Phōs Limenos",Greek
"Horkos Thalassēs",Greek
"Hyfalon Rhēktor",Greek
"Phylax Kretēs",Greek
